ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773844585812,2,1.441778,-0.029860,0.000675,0.000893,15000.0,1061031.500,115903.984,1986232.750,10,10,8
1773844585831,2,1.439774,-0.029860,-0.000969,0.001115,15000.0,1061552.375,115389.672,1982000.500,10,10,6
1773844585855,2,1.439774,-0.029860,0.000225,0.000411,15000.0,1060698.000,115738.047,1976097.750,10,10,9
1773844585876,2,1.439774,-0.029860,-0.000148,0.000029,15000.0,1060148.875,115485.461,1984977.750,10,10,7
1773844585877,2,1.439774,-0.029860,-0.000418,-0.000127,15000.0,1060523.125,115355.391,1988533.125,10,10,6
1773844585898,2,1.439774,-0.029860,0.000652,-0.000132,15000.0,1060018.000,115974.078,1975938.125,10,10,7
1773844585921,2,1.440307,-0.029860,-0.000088,0.000045,15000.0,1059903.000,115180.539,1982216.875,10,10,7
1773844585941,2,1.440307,-0.029860,0.000959,0.000191,15000.0,1060776.000,115577.992,1983114.750,10,10,7
1773844585961,2,1.440307,-0.029860,-0.000879,0.000045,15000.0,1060392.375,115340.195,1987973.125,10,10,4
1773844585982,2,1.440307,-0.029860,-0.000415,0.000046,15000.0,1060601.125,115419.070,1980907.500,10,10,7
1773844586004,2,1.439472,-0.029860,-0.000960,-0.000276,15000.0,1061674.250,115224.750,1985225.625,10,10,6
1773844586025,2,1.439472,-0.029860,0.000224,-0.000214,15000.0,1060476.125,115737.289,1979581.500,10,10,5
1773844586046,2,1.439472,-0.029860,-0.000635,-0.000533,15000.0,1059775.000,115563.820,1985482.875,10,10,7
1773844586068,2,1.439472,-0.029860,-0.002691,-0.000895,15000.0,1058611.625,115362.352,1985756.875,10,10,6
1773844586091,2,1.440260,-0.029860,0.000886,-0.000635,15000.0,1060122.375,115029.102,1987728.625,10,10,7
1773844586112,2,1.440260,-0.029860,-0.000972,-0.000638,15000.0,1061393.250,114727.492,1988566.750,10,10,7
1773844586133,2,1.440260,-0.029860,0.001079,-0.000467,15000.0,1060502.375,114649.258,1987282.000,10,10,7
1773844586155,2,1.440260,-0.029860,0.000996,-0.000141,15000.0,1060619.875,115173.086,1985819.250,10,10,6
1773844586176,2,1.439270,-0.029860,-0.000768,0.000244,15000.0,1061511.375,115551.570,1983688.500,10,10,7
1773844586196,2,1.439270,-0.029860,0.000631,0.000193,15000.0,1060441.875,115319.570,1984285.250,10,10,6
1773844586197,2,1.439270,-0.029860,0.000869,0.000561,15000.0,1059791.625,115047.336,1984942.625,10,10,4
1773844586218,2,1.439270,-0.029860,0.000210,0.000388,15000.0,1060608.625,115433.055,1980882.125,10,10,6
1773844586239,2,1.439270,-0.029860,0.000141,0.000217,15000.0,1060859.875,115384.320,1985293.875,10,10,8
1773844586260,2,1.438430,-0.029860,-0.000265,0.000317,15000.0,1060842.750,115322.250,1983346.250,10,10,6
1773844586282,2,1.438430,-0.029860,-0.001212,-0.000051,15000.0,1061786.375,115310.477,1986731.750,10,10,8
1773844586304,2,1.438430,-0.029860,-0.000925,-0.000410,15000.0,1059739.750,114692.672,1982522.125,10,10,7
1773844586325,2,1.438430,-0.029860,0.000358,-0.000381,15000.0,1059579.500,115059.969,1983699.875,10,10,6
1773844586346,2,1.435463,-0.029860,-0.000503,-0.000509,15000.0,1059705.375,114805.211,1984409.875,10,10,6
1773844586369,2,1.435463,-0.029860,-0.000084,-0.000473,15000.0,1060320.125,115049.156,1987140.625,10,10,8
1773844586390,2,1.435463,-0.029860,0.001204,0.000010,15000.0,1060063.500,115452.961,1989880.750,10,10,6
1773844586410,2,1.435463,-0.029860,-0.001216,-0.000048,15000.0,1061185.875,115211.289,1983750.125,10,10,7
1773844586433,2,1.432788,-0.029860,0.000323,-0.000055,15000.0,1059849.125,114773.609,1977925.750,10,10,7
1773844586449,2,1.432788,-0.029860,0.000768,0.000199,15000.0,1058891.625,115165.250,1979200.125,10,10,7
1773844586475,2,1.432788,-0.029860,-0.000670,0.000082,15000.0,1059722.875,116238.766,1988700.750,10,10,9
1773844586492,2,1.432788,-0.029860,0.000652,-0.000029,15000.0,1060582.000,115978.305,1984494.875,10,10,5
1773844586520,2,1.431788,-0.029860,0.001388,0.000492,15000.0,1060153.375,115470.930,1977646.000,10,10,8
1773844586521,2,1.431788,-0.029860,0.000208,0.000469,15000.0,1062008.625,115913.055,1977830.750,10,10,6
1773844586536,2,1.431788,-0.029860,-0.001131,0.000089,15000.0,1060249.375,116139.477,1988005.750,10,10,8
1773844586557,2,1.431788,-0.029860,0.003274,0.000878,15000.0,1059512.250,115658.836,1980560.375,10,10,5
1773844586577,2,1.431788,-0.029860,0.001207,0.000989,15000.0,1059339.750,115690.430,1974529.625,10,10,8
1773844586604,2,1.433717,-0.029860,-0.001107,0.000490,15000.0,1060424.875,116534.070,1983122.625,10,10,8
1773844586624,2,1.433717,-0.029860,0.000033,0.000455,15000.0,1059504.750,116005.227,1983162.875,10,10,8
1773844586644,2,1.433717,-0.029860,0.001840,0.001049,15000.0,1060424.375,115316.398,1976407.375,10,10,8
1773844586667,2,1.433717,-0.029860,-0.005045,-0.000615,15000.0,1061598.750,116686.047,1987599.375,10,10,8
1773844586691,2,1.434096,-0.029860,0.002881,-0.000280,15000.0,1059702.250,115065.633,1983539.750,10,10,7
1773844586708,2,1.434096,-0.029860,0.000120,-0.000034,15000.0,1058591.125,115359.547,1971672.500,10,10,7
1773844586728,2,1.434096,-0.029860,-0.002439,-0.000529,15000.0,1061747.000,116926.453,1993707.250,10,10,7
1773844586751,2,1.434096,-0.029860,0.000143,-0.000868,15000.0,1061301.000,115810.258,1984868.625,10,10,8
1773844586773,2,1.434100,-0.029860,0.003235,0.000788,15000.0,1060362.500,115415.633,1976966.125,10,10,8
1773844586794,2,1.434100,-0.029860,-0.001881,-0.000164,15000.0,1063344.750,116901.828,1988572.375,10,10,8
1773844586816,2,1.434100,-0.029860,0.000925,-0.000003,15000.0,1062880.625,116189.406,1997127.500,10,10,7
1773844586838,2,1.434100,-0.029860,0.000433,0.000571,15000.0,1059298.000,115138.195,1971285.875,10,10,8
1773844586838,2,1.434100,-0.029860,-0.001506,0.000241,15000.0,1058867.125,116799.711,1970841.125,10,10,7
1773844586859,2,1.442180,-0.029860,0.000296,-0.000347,15000.0,1061773.500,117106.227,1999185.750,10,10,8
1773844586880,2,1.442180,-0.029860,-0.001880,-0.000346,15000.0,1063434.875,115564.055,1995255.125,10,10,8
1773844586901,2,1.442180,-0.029860,0.000191,-0.000493,15000.0,1060866.000,115264.234,1968828.375,10,10,8
1773844586923,2,1.442180,-0.029860,0.000636,-0.000453,15000.0,1058409.125,117352.758,1972481.750,10,10,8
1773844586943,2,1.459481,-0.029860,0.000093,-0.000133,15000.0,1060338.625,116713.859,1999531.125,10,10,8
1773844586965,2,1.459481,-0.029860,-0.001449,-0.000482,15000.0,1062388.750,115158.258,1993781.750,10,10,8
1773844586986,2,1.459481,-0.029860,-0.002977,-0.000701,15000.0,1063265.000,115016.961,1977781.375,10,10,6
1773844587007,2,1.459481,-0.029860,-0.005441,-0.001828,15000.0,1060947.375,117360.203,1967323.375,10,10,8
1773844587028,2,1.466991,-0.029860,-0.000269,-0.002009,15000.0,1061357.375,116675.703,2004240.625,10,10,7
1773844587050,2,1.466991,-0.029860,-0.000129,-0.002053,15000.0,1060739.750,115313.406,2001227.375,10,10,7
1773844587070,2,1.466991,-0.029860,-0.002778,-0.002319,15000.0,1060478.250,114683.211,1986074.125,10,10,7
1773844587091,2,1.466991,-0.029860,-0.006419,-0.003007,15000.0,1061938.750,117159.445,1967169.500,10,10,6
1773844587113,2,1.472346,-0.029860,-0.002153,-0.002350,15000.0,1063063.375,116515.930,1987089.500,10,10,8
1773844587134,2,1.472346,-0.029860,-0.005214,-0.003339,15000.0,1062912.375,115560.055,2008535.500,10,10,9
1773844587155,2,1.472346,-0.029860,-0.000077,-0.003328,15000.0,1060818.750,115366.703,1992964.875,10,10,8
1773844587156,2,1.472346,-0.029860,-0.001687,-0.003110,15000.0,1061548.375,116000.906,1990966.000,10,10,8
1773844587176,2,1.472346,-0.029860,-0.001384,-0.002103,15000.0,1063719.500,117394.555,1968539.250,10,10,9
1773844587202,2,1.462365,-0.029860,-0.000530,-0.001779,15000.0,1062641.375,115275.148,1981130.625,10,10,8
1773844587223,2,1.462365,-0.029860,-0.000050,-0.000746,15000.0,1062387.250,115223.141,2006490.500,10,10,9
1773844587244,2,1.462365,-0.029860,-0.002503,-0.001231,15000.0,1061603.500,114987.906,1993555.125,10,10,8
1773844587264,2,1.462365,-0.029860,0.000685,-0.000756,15000.0,1060353.125,115684.547,1986846.250,10,10,7
1773844587287,2,1.439760,-0.029860,-0.000465,-0.000573,15000.0,1061360.875,117715.070,1981180.250,10,10,6
1773844587302,2,1.439760,-0.029860,0.001785,-0.000110,15000.0,1065265.750,115986.352,1971700.125,10,10,9
1773844587328,2,1.439760,-0.029860,0.001972,0.000295,15000.0,1064244.500,115547.625,2004895.375,10,10,8
1773844587347,2,1.439760,-0.029860,-0.000705,0.000654,15000.0,1061137.750,115916.609,1995942.750,10,10,9
1773844587371,2,1.445347,-0.029860,0.000202,0.000558,15000.0,1060175.875,114215.453,1976774.875,10,10,8
1773844587391,2,1.445347,-0.029860,-0.006558,-0.000661,15000.0,1060762.875,116936.273,1981196.875,10,10,8
1773844587415,2,1.445347,-0.029860,-0.001663,-0.001350,15000.0,1062830.375,117307.555,1991706.000,10,10,7
1773844587433,2,1.445347,-0.029860,-0.000212,-0.001787,15000.0,1064738.500,116124.719,1970400.750,10,10,8
1773844587455,2,1.445134,-0.029860,-0.002071,-0.002060,15000.0,1066987.375,115335.484,2008394.250,10,10,8
1773844587475,2,1.445134,-0.029860,0.002957,-0.001509,15000.0,1061556.000,115866.516,2007612.125,10,10,8
1773844587476,2,1.445134,-0.029860,-0.001192,-0.000436,15000.0,1061074.125,114104.203,1982606.500,10,10,8
1773844587497,2,1.445134,-0.029860,-0.006026,-0.001309,15000.0,1061381.500,117671.594,1977696.375,10,10,8
1773844587520,2,1.445134,-0.029860,-0.004876,-0.002241,15000.0,1064177.125,117429.492,1986327.125,10,10,6
1773844587541,2,1.436533,-0.029860,0.002773,-0.001273,15000.0,1063410.500,116035.719,1978555.875,10,10,7
1773844587561,2,1.436533,-0.029860,-0.001272,-0.002119,15000.0,1064825.875,115712.664,2011623.125,10,10,8
1773844587584,2,1.436533,-0.029860,0.007903,-0.000300,15000.0,1059851.750,113168.961,1994315.625,10,10,8
1773844587604,2,1.436533,-0.029860,-0.003757,0.000154,15000.0,1062605.875,116957.484,1980903.375,10,10,7
1773844587626,2,1.423160,-0.029860,-0.004774,0.000175,15000.0,1065037.250,117968.781,1987091.750,10,10,7
1773844587646,2,1.423160,-0.029860,0.000187,-0.000343,15000.0,1061552.375,117270.508,1965279.750,10,10,7
1773844587668,2,1.423160,-0.029860,0.003404,0.000593,15000.0,1059542.625,115324.117,1991448.750,10,10,8
1773844587688,2,1.423160,-0.029860,0.002836,-0.000421,15000.0,1062333.375,113570.734,2008807.375,10,10,8
1773844587715,2,1.420868,-0.029860,-0.002450,-0.000159,15000.0,1060690.375,115963.484,1999365.625,10,10,8
1773844587732,2,1.420868,-0.029860,-0.006538,-0.000512,15000.0,1061591.125,118162.711,1981203.625,10,10,7
1773844587753,2,1.420868,-0.029860,0.003696,0.000190,15000.0,1061034.625,117947.406,1967238.375,10,10,7
1773844587774,2,1.420868,-0.029860,0.003601,0.000229,15000.0,1061980.000,114518.852,1986339.875,10,10,7
1773844587796,2,1.435925,-0.029860,0.000750,-0.000188,15000.0,1061439.125,113914.430,1998817.625,10,10,9
1773844587798,2,1.435925,-0.029860,0.004271,0.001156,15000.0,1061246.000,114638.727,2005772.875,10,10,6
1773844587818,2,1.435925,-0.029860,-0.001725,0.002119,15000.0,1063391.250,117873.344,1988458.750,10,10,8
1773844587839,2,1.435925,-0.029860,-0.004268,0.000526,15000.0,1064475.500,118794.805,1967402.375,10,10,9
1773844587859,2,1.435925,-0.029860,0.001652,0.000136,15000.0,1068238.000,117330.203,1981601.125,10,10,7
1773844587886,2,1.434003,-0.029860,-0.000008,-0.000015,15000.0,1068384.125,116310.523,1980390.250,10,10,6
1773844587901,2,1.434003,-0.029860,-0.000976,-0.001065,15000.0,1064759.125,115161.859,1979327.625,10,10,6
1773844587926,2,1.434003,-0.029860,0.002794,-0.000161,15000.0,1060325.125,114708.883,1985611.375,10,10,6
1773844587942,2,1.434003,-0.029860,0.001791,0.001051,15000.0,1053214.375,113739.422,1989144.250,10,10,9
1773844587970,2,1.480384,-0.029860,0.007218,0.002164,15000.0,1047061.563,113550.992,2001781.500,10,10,8
1773844587989,2,1.480384,-0.029860,0.004473,0.003060,15000.0,1045955.625,114835.602,1996515.375,10,10,8
1773844588010,2,1.480384,-0.029860,0.001220,0.003499,15000.0,1053865.875,116339.375,1984806.875,10,10,7
1773844588033,2,1.480384,-0.029860,-0.003864,0.002168,15000.0,1071338.250,118343.094,1981256.500,10,10,8
1773844588050,2,1.438943,-0.029860,-0.007045,0.000400,15000.0,1086278.750,119083.703,1978092.000,10,10,7
1773844588071,2,1.438943,-0.029860,-0.010859,-0.003215,15000.0,1090459.875,119441.461,1989898.625,10,10,6
1773844588097,2,1.438943,-0.043977,-0.003989,-0.004907,15000.0,1083001.750,118488.445,1979888.750,10,10,7
1773844588113,2,1.438943,-0.043977,0.001246,-0.004902,15000.0,1070757.125,115750.047,1973120.125,10,10,7
1773844588114,2,1.438943,-0.043977,0.004479,-0.003234,15000.0,1055695.500,113446.383,1969526.875,10,10,6
1773844588141,2,1.505077,-0.043977,0.007480,-0.000329,15000.0,1040643.063,111367.836,1965604.250,10,10,7
1773844588157,2,1.505077,-0.043977,0.008857,0.003614,15000.0,1028330.250,110267.375,1959630.750,10,10,8
1773844588178,2,1.505077,-0.043977,0.008929,0.006198,15000.0,1018439.188,110790.320,1958858.750,10,10,9
1773844588204,2,1.505077,-0.043977,0.010287,0.008006,15000.0,1016876.625,111750.625,1976526.125,10,10,9
1773844588223,2,1.607088,-0.030604,0.009625,0.009036,15000.0,1022725.875,113025.141,1988049.625,10,10,9
1773844588244,2,1.607088,0.000000,0.005524,0.008645,15000.0,1033949.625,115104.844,1995695.750,10,10,7
1773844588265,2,1.607088,0.000000,0.002025,0.007278,15000.0,1050685.875,117220.195,2018290.875,10,10,7
1773844588286,2,1.607088,0.000000,-0.005383,0.004416,15000.0,1072309.875,120147.656,2041689.375,10,10,6
1773844588307,2,1.574190,0.000000,-0.007349,0.000889,15000.0,1100514.375,123486.734,2046153.750,10,10,8
1773844588328,2,1.574190,0.000000,-0.008047,-0.002646,15000.0,1124402.000,125786.094,2055544.250,10,10,9
1773844588353,2,1.574190,0.000000,-0.009158,-0.005582,15000.0,1138035.000,125737.023,2051824.500,10,10,9
1773844588374,2,1.574190,0.000000,-0.009756,-0.007939,15000.0,1148632.875,125243.375,2054989.250,10,10,8
1773844588397,2,1.506290,0.000000,-0.011987,-0.009259,15000.0,1154029.750,124288.508,2046732.125,10,10,9
1773844588414,2,1.506290,-0.015584,-0.007428,-0.009275,15000.0,1155939.125,123111.906,2038532.125,10,10,9
1773844588437,2,1.506290,-0.015584,-0.007311,-0.009128,15000.0,1155254.625,122128.008,2031460.500,10,10,8
1773844588438,2,1.506290,-0.015584,-0.007925,-0.008881,15000.0,1149614.750,120751.617,2019386.750,10,10,7
1773844588461,2,1.506290,-0.015584,-0.005187,-0.007968,15000.0,1138613.375,119116.336,2011054.125,10,10,8
1773844588481,2,1.535509,-0.015584,-0.005061,-0.006582,15000.0,1125439.750,117535.430,2001495.250,10,10,7
1773844588502,2,1.535509,-0.015584,-0.003912,-0.005879,15000.0,1104725.000,115525.477,1985868.750,10,10,8
1773844588523,2,1.535509,-0.015584,0.001650,-0.004087,15000.0,1083585.125,112745.609,1966318.375,10,10,7
1773844588541,2,1.535509,-0.015584,0.001173,-0.002267,15000.0,1064696.375,110897.703,1951280.500,10,10,7
1773844588563,2,1.669405,-0.015584,0.001753,-0.000879,15000.0,1049621.500,109246.922,1931549.875,10,10,7
1773844588584,2,1.669405,-0.015584,0.003699,0.000873,15000.0,1037202.313,107656.070,1916598.875,10,10,8
1773844588610,2,1.669405,-0.015584,0.008377,0.003331,15000.0,1024426.625,106093.148,1901695.500,10,10,8
1773844588628,2,1.669405,-0.015584,0.011395,0.005280,15000.0,1013058.188,105699.117,1888189.750,10,10,7
1773844588651,2,1.835065,-0.000770,0.007899,0.006625,15000.0,1004026.125,105902.266,1885840.375,10,10,7
1773844588672,2,1.835065,-0.000770,0.006414,0.007557,15000.0,997835.125,106620.109,1889188.625,10,10,8
1773844588694,2,1.835065,-0.000770,0.003502,0.007517,15000.0,994670.000,106961.359,1894688.750,10,10,8
1773844588711,2,1.835065,-0.000770,0.005817,0.007006,15000.0,992516.125,107239.883,1897438.875,10,10,7
1773844588734,2,1.988701,-0.000770,0.003166,0.005360,15000.0,990766.438,107903.211,1901817.250,10,10,8
1773844588754,2,1.988701,-0.000770,0.003036,0.004387,15000.0,989702.250,107920.266,1905381.625,10,10,9
1773844588755,2,1.988701,-0.000770,0.004311,0.003966,15000.0,988418.938,108447.141,1905047.625,10,10,8
1773844588776,2,1.988701,-0.000770,0.005402,0.004346,15000.0,986824.375,108556.031,1910051.250,10,10,9
1773844588798,2,1.988701,-0.000770,0.004934,0.004170,15000.0,984189.188,109147.680,1912291.250,10,10,7
1773844588821,2,2.114134,-0.000770,0.004787,0.004494,15000.0,983559.500,110100.758,1920734.375,10,10,9
1773844588841,2,2.114134,-0.000770,0.003514,0.004590,15000.0,981790.563,110671.656,1925919.375,10,10,9
1773844588862,2,2.114134,-0.000770,0.003597,0.004447,15000.0,980751.625,111597.875,1930243.500,10,10,8
1773844588883,2,2.114134,-0.000770,0.006019,0.004570,15000.0,981487.250,112635.156,1936360.125,10,10,9
1773844588904,2,2.209183,-0.000770,0.006171,0.004818,15000.0,983406.125,113741.953,1943472.250,10,10,7
1773844588930,2,2.209183,-0.000770,0.003191,0.004499,15000.0,984187.938,114777.484,1949006.375,10,10,9
1773844588952,2,2.209183,-0.000770,0.003198,0.004435,15000.0,986858.000,116201.203,1958730.500,10,10,8
1773844588967,2,2.209183,-0.000770,0.002956,0.004307,15000.0,989756.813,116816.250,1958374.000,10,10,7
1773844588993,2,2.281034,-0.000770,0.007600,0.004623,15000.0,994250.313,117712.164,1963990.875,10,10,8
1773844589015,2,2.281034,-0.000770,0.008172,0.005023,15000.0,1004607.438,118841.922,1976989.625,10,10,9
1773844589035,2,2.281034,-0.000770,0.003730,0.005131,15000.0,1023322.250,121219.789,1995679.625,10,10,8
1773844589055,2,2.281034,-0.000770,0.002884,0.005068,15000.0,1045128.250,122970.406,2017266.750,10,10,7
1773844589077,2,2.284750,-0.000770,0.001616,0.004800,15000.0,1068291.750,124493.227,2048698.000,10,10,7
1773844589078,2,2.284750,-0.000770,-0.001042,0.003072,15000.0,1087869.500,125682.859,2068244.250,10,10,8
1773844589095,2,2.284750,-0.000770,-0.001246,0.001188,15000.0,1106498.000,127149.906,2092849.625,10,10,8
1773844589116,2,2.284750,-0.000770,-0.004899,-0.000538,15000.0,1125315.250,128465.633,2109120.500,10,10,8
1773844589137,2,2.284750,-0.000770,-0.007229,-0.002560,15000.0,1146841.625,130600.289,2133054.000,10,10,8
1773844589163,2,2.154747,-0.000770,-0.012147,-0.005313,15000.0,1168663.875,132276.484,2156131.250,10,10,9
1773844589184,2,2.154747,-0.016562,-0.011723,-0.007449,15000.0,1185042.125,133542.938,2169592.500,10,10,8
1773844589205,2,2.154747,-0.031802,-0.014451,-0.010090,15000.0,1195531.625,134295.594,2170303.250,10,10,7
1773844589223,2,2.154747,-0.050588,-0.009505,-0.011011,15000.0,1197899.125,133390.609,2162872.750,10,10,7
1773844589245,2,1.913343,-0.050588,-0.008120,-0.011189,15000.0,1197504.000,132521.328,2157550.750,10,10,5
1773844589266,2,1.913343,-0.050588,-0.006148,-0.009990,15000.0,1194903.625,131691.078,2147336.250,10,10,7
1773844589291,2,1.913343,-0.050588,-0.006822,-0.009009,15000.0,1190107.875,130557.883,2132236.750,10,10,6
1773844589313,2,1.913343,-0.050588,-0.006652,-0.007449,15000.0,1184549.875,129373.242,2122634.500,10,10,7
1773844589335,2,1.718025,-0.050588,-0.005720,-0.006692,15000.0,1178025.875,127703.914,2102793.750,10,10,6
1773844589355,2,1.718025,-0.050588,-0.001757,-0.005420,15000.0,1172799.250,126307.117,2095044.125,10,10,6
1773844589375,2,1.718025,-0.050588,-0.001279,-0.004446,15000.0,1167227.250,124548.602,2086995.875,10,10,9
1773844589398,2,1.718025,-0.050588,0.000355,-0.003010,15000.0,1163084.625,123396.148,2086877.875,10,10,8
1773844589399,2,1.718025,-0.050588,-0.000503,-0.001781,15000.0,1157337.000,122202.078,2075906.625,10,10,6
1773844589420,2,1.576901,-0.050588,0.000083,-0.000620,15000.0,1153973.500,121349.719,2067895.500,10,10,9
1773844589436,2,1.576901,-0.050588,-0.001305,-0.000530,15000.0,1147629.375,120466.164,2056088.125,10,10,6
1773844589461,2,1.576901,-0.050588,-0.000188,-0.000312,15000.0,1147499.750,120109.289,2054769.250,10,10,6
1773844589483,2,1.576901,-0.050588,-0.001665,-0.000716,15000.0,1147366.750,119857.914,2051863.625,10,10,8
1773844589505,2,1.479394,-0.050588,0.000297,-0.000556,15000.0,1147122.500,120434.773,2052055.750,10,10,6
1773844589526,2,1.479394,-0.050588,0.000495,-0.000473,15000.0,1146682.000,120101.742,2055504.625,10,10,6
1773844589543,2,1.479394,-0.050588,0.000053,-0.000202,15000.0,1146189.875,119760.484,2054670.000,10,10,6
1773844589569,2,1.479394,-0.050588,-0.001078,-0.000380,15000.0,1145453.875,119822.078,2046169.125,10,10,7
1773844589591,2,1.401041,-0.050588,-0.000288,-0.000104,15000.0,1145566.500,119553.672,2046995.375,10,10,8
1773844589607,2,1.401041,-0.050588,-0.000342,-0.000232,15000.0,1143384.750,119833.516,2046302.125,10,10,6
1773844589630,2,1.401041,-0.050588,-0.000319,-0.000395,15000.0,1143776.125,119899.883,2050435.875,10,10,8
1773844589652,2,1.401041,-0.050588,-0.001276,-0.000661,15000.0,1143694.125,119925.180,2052813.625,10,10,8
1773844589673,2,1.334361,-0.050588,-0.000800,-0.000605,15000.0,1143960.000,120027.391,2049150.375,10,10,7
1773844589695,2,1.334361,-0.050588,-0.001189,-0.000785,15000.0,1145058.125,119821.117,2050868.125,10,10,7
1773844589717,2,1.334361,-0.050588,-0.000773,-0.000871,15000.0,1146424.000,119961.406,2049358.125,10,10,6
1773844589717,2,1.334361,-0.050588,0.000081,-0.000791,15000.0,1147018.375,120068.203,2055297.250,10,10,9
1773844589738,2,1.334361,-0.050588,0.000551,-0.000426,15000.0,1147562.750,120153.961,2055220.500,10,10,8
1773844589760,2,1.289094,-0.050588,-0.000216,-0.000309,15000.0,1147318.750,119819.391,2049861.500,10,10,6
1773844589782,2,1.289094,-0.050588,0.000520,0.000032,15000.0,1148180.125,119759.102,2050038.500,10,10,5
1773844589802,2,1.289094,-0.050588,-0.000017,0.000184,15000.0,1148383.000,119686.109,2047934.000,10,10,8
1773844589822,2,1.289094,-0.050588,0.000443,0.000256,15000.0,1148385.500,119310.953,2046284.875,10,10,7
1773844589844,2,1.258878,-0.050588,-0.001107,-0.000075,15000.0,1149440.250,119380.500,2053305.375,10,10,6
1773844589866,2,1.258878,-0.050588,-0.001253,-0.000283,15000.0,1146325.625,119759.789,2049689.250,10,10,6
1773844589887,2,1.258878,-0.050588,0.001408,-0.000105,15000.0,1146511.750,119363.523,2049399.125,10,10,6
1773844589908,2,1.258878,-0.050588,0.000241,-0.000054,15000.0,1147205.125,119604.430,2047408.125,10,10,6
1773844589930,2,1.227517,-0.050588,-0.001018,-0.000346,15000.0,1147704.125,119663.992,2050920.375,10,10,7
1773844589950,2,1.227517,-0.050588,-0.000280,-0.000180,15000.0,1148843.125,119653.039,2055222.500,10,10,8
1773844589971,2,1.227517,-0.050588,0.000726,0.000215,15000.0,1152425.375,120249.375,2061035.750,10,10,9
1773844589993,2,1.227517,-0.050588,0.001791,0.000292,15000.0,1158267.375,121425.742,2071114.750,10,10,7
1773844590015,2,1.167373,-0.050588,0.006641,0.001572,15000.0,1168884.000,124284.172,2085392.000,10,10,7
1773844590036,2,1.167373,-0.050588,0.005565,0.002889,15000.0,1181278.500,126849.648,2101893.750,10,10,7
1773844590036,2,1.167373,-0.050588,0.005694,0.004084,15000.0,1188306.125,129214.273,2113578.750,10,10,7
1773844590058,2,1.167373,-0.050588,0.002583,0.004455,15000.0,1192183.625,130130.250,2124892.250,10,10,7
1773844590081,2,1.167373,-0.050588,0.003314,0.004760,15000.0,1194138.625,130683.852,2129461.000,10,10,6
1773844590102,2,1.126343,-0.050588,0.006702,0.004772,15000.0,1196807.875,131460.297,2136729.500,10,10,7
1773844590122,2,1.126343,-0.050588,0.011897,0.006038,15000.0,1197841.625,132528.328,2148751.250,10,10,8
1773844590143,2,1.126343,-0.035123,0.015279,0.007955,15000.0,1192893.750,133827.250,2156601.500,10,10,8
1773844590165,2,1.126343,-0.015259,0.015010,0.010440,15000.0,1173737.750,132185.469,2145546.500,10,10,8
1773844590185,2,1.168238,0.004253,0.010450,0.011867,15000.0,1139878.375,129769.664,2116112.500,10,10,9
1773844590206,2,1.168238,0.017838,0.002143,0.010956,15000.0,1098814.375,126989.352,2075831.375,10,10,9
1773844590229,2,1.168238,0.017838,-0.000164,0.008544,15000.0,1057754.250,124551.539,2030032.750,10,10,7
1773844590249,2,1.168238,0.017838,-0.007320,0.004024,15000.0,1019819.563,120786.102,1990248.625,10,10,7
1773844590271,2,1.367318,0.017838,-0.012238,-0.001426,15000.0,996309.188,116278.844,1957736.500,10,10,8
1773844590293,2,1.367318,0.001929,-0.011101,-0.005736,15000.0,987839.563,113148.172,1929418.125,10,10,8
1773844590316,2,1.367318,-0.012502,-0.013274,-0.008819,15000.0,988204.625,110913.164,1920826.375,10,10,9
1773844590337,2,1.367318,-0.029759,-0.010195,-0.010826,15000.0,993666.813,108844.789,1901225.250,10,10,9
1773844590356,2,1.547233,-0.043013,-0.013823,-0.012126,15000.0,1002921.125,106944.875,1890606.250,10,10,8
1773844590357,2,1.547233,-0.060983,-0.020730,-0.013825,15000.0,1017149.875,105870.203,1899458.750,10,10,5
1773844590378,2,1.547233,-0.087932,-0.016229,-0.014850,15000.0,1049985.875,108677.359,1930484.000,10,10,6
1773844590399,2,1.547233,-0.109031,0.015245,-0.009147,15000.0,1108635.250,117717.047,1991429.625,10,10,8
1773844590420,2,1.547233,-0.089212,0.040003,0.000893,15000.0,1159177.125,125171.453,2064103.375,10,10,7
1773844590443,2,1.453921,-0.037208,0.033783,0.010414,15000.0,1141390.125,125314.570,2068585.250,10,10,9
1773844590462,2,1.453921,0.006710,-0.005337,0.013493,15000.0,1072508.875,121650.039,2017231.875,10,10,9
1773844590483,2,1.453921,0.006710,-0.015039,0.013731,15000.0,1016204.563,114102.445,1975128.250,10,10,8
1773844590504,2,1.453921,-0.012840,-0.042944,0.002093,15000.0,1000325.438,106879.711,1936056.000,10,10,9
1773844590530,2,1.490957,-0.068668,-0.008511,-0.007609,15000.0,1045636.375,112568.609,1959510.875,10,10,9
1773844590545,2,1.490957,-0.068668,0.040101,-0.006346,15000.0,1114946.625,120369.016,2016827.625,10,10,6
1773844590571,2,1.490957,-0.016536,0.027004,0.000122,15000.0,1108941.750,121436.016,2015871.250,10,10,9
1773844590591,2,1.490957,0.018569,-0.013912,0.000348,15000.0,1048512.250,115975.695,1979369.875,10,10,9
